,title,year,vote_count,vote_average,popularity,imdb_id,poster_path,wr,genre
7873,Angels with Dirty Faces,1938,74,7,9.937706,tt0029870,/fTo9qeUDLd75MNe7MxDlIgFR7pf.jpg,6.447467452053902,Crime
7874,Zero for Conduct,1933,40,6,1.880791,tt0024803,/92lvrL5Stk7Zn15UdGgWtQMrecU.jpg,5.653060605700289,Comedy
7874,Zero for Conduct,1933,40,6,1.880791,tt0024803,/92lvrL5Stk7Zn15UdGgWtQMrecU.jpg,5.653060605700289,Drama
7875,Shadows,1959,39,7,2.3169310000000003,tt0053270,/mmeEuSmCCdtcdol5oYKKMbrNsc4.jpg,6.182554586600293,Drama
7877,Taxi,1998,653,6,7.668149,tt0152930,/13vrEB6T3DuDz26rWAUfHZV0eSm.jpg,5.962629526669318,Action
7877,Taxi,1998,653,6,7.668149,tt0152930,/13vrEB6T3DuDz26rWAUfHZV0eSm.jpg,5.962629526669318,Comedy
7877,Taxi,1998,653,6,7.668149,tt0152930,/13vrEB6T3DuDz26rWAUfHZV0eSm.jpg,5.962629526669318,Crime
7878,Taxi 3,2003,367,5,5.892859,tt0295721,/yPOg9szzJQpmX4bCP0xaKlo06z5.jpg,5.0207643013013,Action
7878,Taxi 3,2003,367,5,5.892859,tt0295721,/yPOg9szzJQpmX4bCP0xaKlo06z5.jpg,5.0207643013013,Comedy
7880,Tokyo Godfathers,2003,178,7,6.288949,tt0388473,/aY1q9dTGC8u8TUsAgnpJHsdAdJZ.jpg,6.7185211548199115,Animation
7880,Tokyo Godfathers,2003,178,7,6.288949,tt0388473,/aY1q9dTGC8u8TUsAgnpJHsdAdJZ.jpg,6.7185211548199115,Drama
7881,The Butcher,1970,36,7,2.183945,tt0064106,/8yVgLdLOJNQLcvkp5PuWHMLP60G.jpg,6.147521211740305,Drama
7881,The Butcher,1970,36,7,2.183945,tt0064106,/8yVgLdLOJNQLcvkp5PuWHMLP60G.jpg,6.147521211740305,Foreign
7881,The Butcher,1970,36,7,2.183945,tt0064106,/8yVgLdLOJNQLcvkp5PuWHMLP60G.jpg,6.147521211740305,Thriller
7882,Our Hospitality,1923,49,7,2.830289,tt0014341,/3ZUMBrnRfNHR1ZJLLHrBgYvLDHD.jpg,6.281041985805078,Comedy
7882,Our Hospitality,1923,49,7,2.830289,tt0014341,/3ZUMBrnRfNHR1ZJLLHrBgYvLDHD.jpg,6.281041985805078,Drama
7882,Our Hospitality,1923,49,7,2.830289,tt0014341,/3ZUMBrnRfNHR1ZJLLHrBgYvLDHD.jpg,6.281041985805078,Family
7883,All of Me,1984,93,6,9.335812,tt0086873,/k6z49N7FL8jlY0IG14wMmlOZFxa.jpg,5.797846337179696,Fantasy
7883,All of Me,1984,93,6,9.335812,tt0086873,/k6z49N7FL8jlY0IG14wMmlOZFxa.jpg,5.797846337179696,Comedy
7883,All of Me,1984,93,6,9.335812,tt0086873,/k6z49N7FL8jlY0IG14wMmlOZFxa.jpg,5.797846337179696,Science Fiction
7883,All of Me,1984,93,6,9.335812,tt0086873,/k6z49N7FL8jlY0IG14wMmlOZFxa.jpg,5.797846337179696,Romance
7887,Overboard,1987,240,6,5.549621,tt0093693,/bqLXZlLJcsYDn7JZIAkYGnJAUeb.jpg,5.906301039495699,Comedy
7887,Overboard,1987,240,6,5.549621,tt0093693,/bqLXZlLJcsYDn7JZIAkYGnJAUeb.jpg,5.906301039495699,Romance
7891,Johnny Guitar,1954,78,7,4.918293,tt0047136,/pUPINQzu5OMLzPMDZwlgioNn0d4.jpg,6.467200757337692,Drama
7891,Johnny Guitar,1954,78,7,4.918293,tt0047136,/pUPINQzu5OMLzPMDZwlgioNn0d4.jpg,6.467200757337692,Western
7893,The Exterminating Angel,1962,118,7,5.0389050000000015,tt0056732,/3Wi4kmomb2rx5Iz0ykYqajIjLE6.jpg,6.607411084354088,Comedy
7893,The Exterminating Angel,1962,118,7,5.0389050000000015,tt0056732,/3Wi4kmomb2rx5Iz0ykYqajIjLE6.jpg,6.607411084354088,Drama
7893,The Exterminating Angel,1962,118,7,5.0389050000000015,tt0056732,/3Wi4kmomb2rx5Iz0ykYqajIjLE6.jpg,6.607411084354088,Fantasy
7895,Fahrenheit 9/11,2004,403,6,6.839460000000001,tt0361596,/vZYGLqVV4qnAknyxnFrhDQNl1SS.jpg,5.941250537349705,
7896,Roxanne,1987,174,6,11.394307,tt0093886,/c2XSGkpAIIof6Oi8Sr6wBvwt1Lk.jpg,5.8765696385664485,Comedy
7896,Roxanne,1987,174,6,11.394307,tt0093886,/c2XSGkpAIIof6Oi8Sr6wBvwt1Lk.jpg,5.8765696385664485,Romance
7904,Hard Times,1975,56,6,3.427039,tt0073092,/icKkYTBR5wowj9ZLpsMukVfG13H.jpg,5.71473872024246,Drama
7906,The Last Starfighter,1984,225,6,5.984133,tt0087597,/an1H0DPADLDlEsiUy8vE9AWqrhm.jpg,5.900874458771511,Adventure
7906,The Last Starfighter,1984,225,6,5.984133,tt0087597,/an1H0DPADLDlEsiUy8vE9AWqrhm.jpg,5.900874458771511,Science Fiction
7906,The Last Starfighter,1984,225,6,5.984133,tt0087597,/an1H0DPADLDlEsiUy8vE9AWqrhm.jpg,5.900874458771511,Action
7909,Spider-Man 2,2004,4432,6,10.834506,tt0316654,/qtBFrsEQ4oXW8sKvRxkKnYuPLg.jpg,5.994251340085496,Action
7909,Spider-Man 2,2004,4432,6,10.834506,tt0316654,/qtBFrsEQ4oXW8sKvRxkKnYuPLg.jpg,5.994251340085496,Adventure
7909,Spider-Man 2,2004,4432,6,10.834506,tt0316654,/qtBFrsEQ4oXW8sKvRxkKnYuPLg.jpg,5.994251340085496,Fantasy
7911,Before Sunset,2004,734,7,7.0489570000000015,tt0381681,/gycdE1ARByGQcK4fYR2mgpU6OO.jpg,6.92230011044508,Drama
7911,Before Sunset,2004,734,7,7.0489570000000015,tt0381681,/gycdE1ARByGQcK4fYR2mgpU6OO.jpg,6.92230011044508,Romance
7912,The Clearing,2004,57,5,4.7557589999999985,tt0331952,/pGh01z6ZgoKuLTdIjcbsqKZDbuQ.jpg,5.091499833206829,Drama
7912,The Clearing,2004,57,5,4.7557589999999985,tt0331952,/pGh01z6ZgoKuLTdIjcbsqKZDbuQ.jpg,5.091499833206829,Mystery
7912,The Clearing,2004,57,5,4.7557589999999985,tt0331952,/pGh01z6ZgoKuLTdIjcbsqKZDbuQ.jpg,5.091499833206829,Thriller
7913,King Arthur,2004,827,6,8.862107,tt0349683,/kKHayVkXaF3EZDx0ybkaWypJECJ.jpg,5.970181747760536,Adventure
7913,King Arthur,2004,827,6,8.862107,tt0349683,/kKHayVkXaF3EZDx0ybkaWypJECJ.jpg,5.970181747760536,War
7913,King Arthur,2004,827,6,8.862107,tt0349683,/kKHayVkXaF3EZDx0ybkaWypJECJ.jpg,5.970181747760536,History
7914,Anchorman: The Legend of Ron Burgundy,2004,1523,6,10.33012,tt0357413,/hafNeozn8Q4K6enP2ux5MTMCHjH.jpg,5.983510908684535,Comedy
7915,Sleepover,2004,105,5,5.327657,tt0368975,/zpg20Cc2MbQWySSaec19h06vEWc.jpg,5.059902768502312,Comedy
7915,Sleepover,2004,105,5,5.327657,tt0368975,/zpg20Cc2MbQWySSaec19h06vEWc.jpg,5.059902768502312,Family
7916,A Cinderella Story,2004,737,6,8.385361,tt0356470,/lzIjehNqNCFOuCRT9xJ2FYf1WPS.jpg,5.966701017927137,Comedy
7917,"I, Robot",2004,3889,6,14.43075,tt0343818,/2mkFzf168xJrV6Leqq0bjqOlJCK.jpg,5.993455642320117,Action
7917,"I, Robot",2004,3889,6,14.43075,tt0343818,/2mkFzf168xJrV6Leqq0bjqOlJCK.jpg,5.993455642320117,Science Fiction
7918,Maria Full of Grace,2004,103,6,5.450933999999998,tt0390221,/s9xK1tr8e6nFv8mxNpqZcOHEOnh.jpg,5.8126020789913975,Drama
7918,Maria Full of Grace,2004,103,6,5.450933999999998,tt0390221,/s9xK1tr8e6nFv8mxNpqZcOHEOnh.jpg,5.8126020789913975,Thriller
7918,Maria Full of Grace,2004,103,6,5.450933999999998,tt0390221,/s9xK1tr8e6nFv8mxNpqZcOHEOnh.jpg,5.8126020789913975,Crime
7929,A Short Film About Killing,1989,58,7,3.804288,tt0095468,/kFziK01ApPmR2amojPbYlenZXdh.jpg,6.351374835019798,Crime
7929,A Short Film About Killing,1989,58,7,3.804288,tt0095468,/kFziK01ApPmR2amojPbYlenZXdh.jpg,6.351374835019798,Drama
7934,How the West Was Won,1962,83,6,7.281721000000001,tt0056085,/ixbhzvECnuqCBYnF9J1mfVfLCPF.jpg,5.780568246340353,History
7934,How the West Was Won,1962,83,6,7.281721000000001,tt0056085,/ixbhzvECnuqCBYnF9J1mfVfLCPF.jpg,5.780568246340353,Western
7934,How the West Was Won,1962,83,6,7.281721000000001,tt0056085,/ixbhzvECnuqCBYnF9J1mfVfLCPF.jpg,5.780568246340353,Adventure
7938,The Bourne Supremacy,2004,2873,7,20.40426,tt0372183,/jXwZgmqOtsqsXuB9oGhocOAegCM.jpg,6.979472474998907,Action
7938,The Bourne Supremacy,2004,2873,7,20.40426,tt0372183,/jXwZgmqOtsqsXuB9oGhocOAegCM.jpg,6.979472474998907,Drama
7938,The Bourne Supremacy,2004,2873,7,20.40426,tt0372183,/jXwZgmqOtsqsXuB9oGhocOAegCM.jpg,6.979472474998907,Thriller
7939,Catwoman,2004,833,4,13.340272,tt0327554,/3E1XPZ2lZmL4lJV1KSUi1jaSx3w.jpg,4.048819474996334,Action
7939,Catwoman,2004,833,4,13.340272,tt0327554,/3E1XPZ2lZmL4lJV1KSUi1jaSx3w.jpg,4.048819474996334,Crime
7940,A Home at the End of the World,2004,45,6,4.1361050000000015,tt0359423,/epJqoVaNHGUjFZxoqlY8MoO9yot.jpg,5.675018795212929,Romance
7940,A Home at the End of the World,2004,45,6,4.1361050000000015,tt0359423,/epJqoVaNHGUjFZxoqlY8MoO9yot.jpg,5.675018795212929,Drama
7943,The Testament of Dr. Mabuse,1933,46,7,2.474255,tt0023563,/ngtA1Iqr0Hve70J8WLxa3RaMb1a.jpg,6.2540810602727674,Crime
7943,The Testament of Dr. Mabuse,1933,46,7,2.474255,tt0023563,/ngtA1Iqr0Hve70J8WLxa3RaMb1a.jpg,6.2540810602727674,Drama
7943,The Testament of Dr. Mabuse,1933,46,7,2.474255,tt0023563,/ngtA1Iqr0Hve70J8WLxa3RaMb1a.jpg,6.2540810602727674,Horror
7943,The Testament of Dr. Mabuse,1933,46,7,2.474255,tt0023563,/ngtA1Iqr0Hve70J8WLxa3RaMb1a.jpg,6.2540810602727674,Thriller
7948,The Enemy Below,1957,46,7,3.583179,tt0050356,/8bmK6JpkMBI5CHiOY5GeOq29mUL.jpg,6.2540810602727674,Action
7948,The Enemy Below,1957,46,7,3.583179,tt0050356,/8bmK6JpkMBI5CHiOY5GeOq29mUL.jpg,6.2540810602727674,Adventure
7948,The Enemy Below,1957,46,7,3.583179,tt0050356,/8bmK6JpkMBI5CHiOY5GeOq29mUL.jpg,6.2540810602727674,Drama
7948,The Enemy Below,1957,46,7,3.583179,tt0050356,/8bmK6JpkMBI5CHiOY5GeOq29mUL.jpg,6.2540810602727674,History
7948,The Enemy Below,1957,46,7,3.583179,tt0050356,/8bmK6JpkMBI5CHiOY5GeOq29mUL.jpg,6.2540810602727674,Thriller
7948,The Enemy Below,1957,46,7,3.583179,tt0050356,/8bmK6JpkMBI5CHiOY5GeOq29mUL.jpg,6.2540810602727674,War
7957,A Man Escaped,1956,93,8,11.859048,tt0049902,/7f8ROxooI3fn85CVqIG5QwPFsdE.jpg,7.262413266313556,Thriller
7957,A Man Escaped,1956,93,8,11.859048,tt0049902,/7f8ROxooI3fn85CVqIG5QwPFsdE.jpg,7.262413266313556,Drama
7957,A Man Escaped,1956,93,8,11.859048,tt0049902,/7f8ROxooI3fn85CVqIG5QwPFsdE.jpg,7.262413266313556,War
7958,The Miracle of Marcelino,1954,34,6,1.406589,tt0047216,/3kC93MPfNxFGqATbRDQ4fFh6TSW.jpg,5.622448306203254,Drama
7958,The Miracle of Marcelino,1954,34,6,1.406589,tt0047216,/3kC93MPfNxFGqATbRDQ4fFh6TSW.jpg,5.622448306203254,Comedy
7963,Slaughterhouse-Five,1972,47,6,5.250311,tt0069280,/8PB2clt4loAdlsB6ry8dE1TEhge.jpg,5.683043022491622,Comedy
7963,Slaughterhouse-Five,1972,47,6,5.250311,tt0069280,/8PB2clt4loAdlsB6ry8dE1TEhge.jpg,5.683043022491622,Drama
7963,Slaughterhouse-Five,1972,47,6,5.250311,tt0069280,/8PB2clt4loAdlsB6ry8dE1TEhge.jpg,5.683043022491622,Fantasy
7963,Slaughterhouse-Five,1972,47,6,5.250311,tt0069280,/8PB2clt4loAdlsB6ry8dE1TEhge.jpg,5.683043022491622,Science Fiction
7984,Mr. Blandings Builds His Dream House,1948,43,7,2.737464,tt0040613,/wQsGbYc6b9Vg7A6jp3hs2xvy21N.jpg,6.225019283400277,Comedy
7984,Mr. Blandings Builds His Dream House,1948,43,7,2.737464,tt0040613,/wQsGbYc6b9Vg7A6jp3hs2xvy21N.jpg,6.225019283400277,Romance
7997,The Leopard,1963,133,7,4.540383,tt0057091,/suzpV7qrrFwo1qlnDwCn5ve1bxN.jpg,6.642673561807313,Drama
8003,To End All Wars,2001,42,6,3.847676,tt0243609,/r7MNAYQFSIJT7LjQxq27U1IHOoS.jpg,5.662190589760808,Action
8003,To End All Wars,2001,42,6,3.847676,tt0243609,/r7MNAYQFSIJT7LjQxq27U1IHOoS.jpg,5.662190589760808,Comedy
8003,To End All Wars,2001,42,6,3.847676,tt0243609,/r7MNAYQFSIJT7LjQxq27U1IHOoS.jpg,5.662190589760808,Drama
8003,To End All Wars,2001,42,6,3.847676,tt0243609,/r7MNAYQFSIJT7LjQxq27U1IHOoS.jpg,5.662190589760808,History
8011,A Woman Is a Woman,1961,63,7,4.431293,tt0055572,/9vTDR4j35DMCovej5rCrB6EpUS1.jpg,6.384809121874447,Comedy
8011,A Woman Is a Woman,1961,63,7,4.431293,tt0055572,/9vTDR4j35DMCovej5rCrB6EpUS1.jpg,6.384809121874447,Drama
8011,A Woman Is a Woman,1961,63,7,4.431293,tt0055572,/9vTDR4j35DMCovej5rCrB6EpUS1.jpg,6.384809121874447,Romance
8012,Mamma Roma,1962,45,7,2.481885,tt0056215,/x7GUyNVSumyV4NW7ZySwSrZtTTg.jpg,6.244639048377486,Drama
8021,"Yesterday, Today and Tomorrow",1963,57,7,6.985710000000001,tt0057171,/dA8d8uAyKKqc2GUf7rKrudbXW3G.jpg,6.3442470859540805,Drama
8021,"Yesterday, Today and Tomorrow",1963,57,7,6.985710000000001,tt0057171,/dA8d8uAyKKqc2GUf7rKrudbXW3G.jpg,6.3442470859540805,Comedy
8021,"Yesterday, Today and Tomorrow",1963,57,7,6.985710000000001,tt0057171,/dA8d8uAyKKqc2GUf7rKrudbXW3G.jpg,6.3442470859540805,Romance
8024,Gun Crazy,1950,57,7,3.467871,tt0042530,/wQ6BBxBHjRxMN1Mu5yFbu3Le48N.jpg,6.3442470859540805,Crime
8024,Gun Crazy,1950,57,7,3.467871,tt0042530,/wQ6BBxBHjRxMN1Mu5yFbu3Le48N.jpg,6.3442470859540805,Drama
8024,Gun Crazy,1950,57,7,3.467871,tt0042530,/wQ6BBxBHjRxMN1Mu5yFbu3Le48N.jpg,6.3442470859540805,Thriller
8045,The Spy Who Came in from the Cold,1965,73,7,6.279114,tt0059749,/gOZcwxEZhbrnLPXEsvgQmigVXpq.jpg,6.44230359646562,Drama
8045,The Spy Who Came in from the Cold,1965,73,7,6.279114,tt0059749,/gOZcwxEZhbrnLPXEsvgQmigVXpq.jpg,6.44230359646562,Thriller
8054,The Manchurian Candidate,2004,401,6,10.796939,tt0368008,/7gZZ6Qk2TZf4bEXHYbBEFlH8emJ.jpg,5.940980424877751,Drama
8054,The Manchurian Candidate,2004,401,6,10.796939,tt0368008,/7gZZ6Qk2TZf4bEXHYbBEFlH8emJ.jpg,5.940980424877751,Thriller
8054,The Manchurian Candidate,2004,401,6,10.796939,tt0368008,/7gZZ6Qk2TZf4bEXHYbBEFlH8emJ.jpg,5.940980424877751,Mystery
8055,Thunderbirds,2004,92,4,14.363421,tt0167456,/4rv0fgJkPnzlDmhaANC72ipz9MT.jpg,4.3359244827128665,Action
8055,Thunderbirds,2004,92,4,14.363421,tt0167456,/4rv0fgJkPnzlDmhaANC72ipz9MT.jpg,4.3359244827128665,Adventure
8055,Thunderbirds,2004,92,4,14.363421,tt0167456,/4rv0fgJkPnzlDmhaANC72ipz9MT.jpg,4.3359244827128665,Comedy
8055,Thunderbirds,2004,92,4,14.363421,tt0167456,/4rv0fgJkPnzlDmhaANC72ipz9MT.jpg,4.3359244827128665,Family
8055,Thunderbirds,2004,92,4,14.363421,tt0167456,/4rv0fgJkPnzlDmhaANC72ipz9MT.jpg,4.3359244827128665,Fantasy
8055,Thunderbirds,2004,92,4,14.363421,tt0167456,/4rv0fgJkPnzlDmhaANC72ipz9MT.jpg,4.3359244827128665,Science Fiction
8056,The Village,2004,1101,6,8.172707,tt0368447,/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,5.977380162838608,Drama
8056,The Village,2004,1101,6,8.172707,tt0368447,/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,5.977380162838608,Mystery
8056,The Village,2004,1101,6,8.172707,tt0368447,/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,5.977380162838608,Thriller
8057,Garden State,2004,631,7,11.630809,tt0333766,/u7IASCZ02Q94SYklSIR2609inis.jpg,6.910265390709506,Comedy
8057,Garden State,2004,631,7,11.630809,tt0333766,/u7IASCZ02Q94SYklSIR2609inis.jpg,6.910265390709506,Drama
8057,Garden State,2004,631,7,11.630809,tt0333766,/u7IASCZ02Q94SYklSIR2609inis.jpg,6.910265390709506,Romance
8071,Collateral,2004,1476,7,13.455112,tt0369339,/fmkv2eRuYCTq7A5jzMBNgoNe1vA.jpg,6.960481115776041,Drama
8071,Collateral,2004,1476,7,13.455112,tt0369339,/fmkv2eRuYCTq7A5jzMBNgoNe1vA.jpg,6.960481115776041,Crime
8071,Collateral,2004,1476,7,13.455112,tt0369339,/fmkv2eRuYCTq7A5jzMBNgoNe1vA.jpg,6.960481115776041,Thriller
8072,Little Black Book,2004,114,5,5.093704,tt0361841,/mSuq5kvyj43uQzasMzbDIlIrkxS.jpg,5.056260032579874,Comedy
8072,Little Black Book,2004,114,5,5.093704,tt0361841,/mSuq5kvyj43uQzasMzbDIlIrkxS.jpg,5.056260032579874,Romance
8072,Little Black Book,2004,114,5,5.093704,tt0361841,/mSuq5kvyj43uQzasMzbDIlIrkxS.jpg,5.056260032579874,Drama
8073,Code 46,2003,116,6,6.101401,tt0345061,/lOEo7iG0FV6mxpvl8IQoSvsGSC3.jpg,5.828843232145475,Drama
8073,Code 46,2003,116,6,6.101401,tt0345061,/lOEo7iG0FV6mxpvl8IQoSvsGSC3.jpg,5.828843232145475,Romance
8073,Code 46,2003,116,6,6.101401,tt0345061,/lOEo7iG0FV6mxpvl8IQoSvsGSC3.jpg,5.828843232145475,Science Fiction
8073,Code 46,2003,116,6,6.101401,tt0345061,/lOEo7iG0FV6mxpvl8IQoSvsGSC3.jpg,5.828843232145475,Thriller
8078,Attack the Gas Station!,1999,40,6,1.776541,tt0262246,/hPytSVUREQlEvIZtxpCNi2zxotY.jpg,5.653060605700289,Action
8078,Attack the Gas Station!,1999,40,6,1.776541,tt0262246,/hPytSVUREQlEvIZtxpCNi2zxotY.jpg,5.653060605700289,Comedy
8080,Harold & Kumar Go to White Castle,2004,709,6,8.344105,tt0366551,/wmLW4WTxXTTzD3nruLVWTl3m55b.jpg,5.965446143770957,Comedy
8080,Harold & Kumar Go to White Castle,2004,709,6,8.344105,tt0366551,/wmLW4WTxXTTzD3nruLVWTl3m55b.jpg,5.965446143770957,Adventure
8081,The Princess Diaries 2: Royal Engagement,2004,726,6,8.248895,tt0368933,/w9Z7A0GHEhIp7etpj0vyKOeU1Wx.jpg,5.9662190589760815,Comedy
8081,The Princess Diaries 2: Royal Engagement,2004,726,6,8.248895,tt0368933,/w9Z7A0GHEhIp7etpj0vyKOeU1Wx.jpg,5.9662190589760815,Drama
8081,The Princess Diaries 2: Royal Engagement,2004,726,6,8.248895,tt0368933,/w9Z7A0GHEhIp7etpj0vyKOeU1Wx.jpg,5.9662190589760815,Family
8081,The Princess Diaries 2: Royal Engagement,2004,726,6,8.248895,tt0368933,/w9Z7A0GHEhIp7etpj0vyKOeU1Wx.jpg,5.9662190589760815,Romance
8083,AVP: Alien vs. Predator,2004,1241,5,12.636205,tt0370263,/9xzRKUBIqLwhhOYtcE7P1BbWXP9.jpg,5.0065305763308405,Adventure
8083,AVP: Alien vs. Predator,2004,1241,5,12.636205,tt0370263,/9xzRKUBIqLwhhOYtcE7P1BbWXP9.jpg,5.0065305763308405,Science Fiction
8083,AVP: Alien vs. Predator,2004,1241,5,12.636205,tt0370263,/9xzRKUBIqLwhhOYtcE7P1BbWXP9.jpg,5.0065305763308405,Action
8084,Yu-Gi-Oh! The Movie,2004,71,5,5.946085,tt0403703,/pgtYREPQ9iH6kZntaFzwcNVzIGc.jpg,5.0792998554459174,Adventure
8084,Yu-Gi-Oh! The Movie,2004,71,5,5.946085,tt0403703,/pgtYREPQ9iH6kZntaFzwcNVzIGc.jpg,5.0792998554459174,Fantasy
8084,Yu-Gi-Oh! The Movie,2004,71,5,5.946085,tt0403703,/pgtYREPQ9iH6kZntaFzwcNVzIGc.jpg,5.0792998554459174,Animation
8084,Yu-Gi-Oh! The Movie,2004,71,5,5.946085,tt0403703,/pgtYREPQ9iH6kZntaFzwcNVzIGc.jpg,5.0792998554459174,Action
8084,Yu-Gi-Oh! The Movie,2004,71,5,5.946085,tt0403703,/pgtYREPQ9iH6kZntaFzwcNVzIGc.jpg,5.0792998554459174,Comedy
8084,Yu-Gi-Oh! The Movie,2004,71,5,5.946085,tt0403703,/pgtYREPQ9iH6kZntaFzwcNVzIGc.jpg,5.0792998554459174,Thriller
8084,Yu-Gi-Oh! The Movie,2004,71,5,5.946085,tt0403703,/pgtYREPQ9iH6kZntaFzwcNVzIGc.jpg,5.0792998554459174,Science Fiction
8084,Yu-Gi-Oh! The Movie,2004,71,5,5.946085,tt0403703,/pgtYREPQ9iH6kZntaFzwcNVzIGc.jpg,5.0792998554459174,Family
8087,Without a Paddle,2004,217,5,6.046516,tt0364751,/oZDbFtTnTwW5GSfyaGFGaYxDBgD.jpg,5.033173246302077,Action
8087,Without a Paddle,2004,217,5,6.046516,tt0364751,/oZDbFtTnTwW5GSfyaGFGaYxDBgD.jpg,5.033173246302077,Adventure
8087,Without a Paddle,2004,217,5,6.046516,tt0364751,/oZDbFtTnTwW5GSfyaGFGaYxDBgD.jpg,5.033173246302077,Comedy
8087,Without a Paddle,2004,217,5,6.046516,tt0364751,/oZDbFtTnTwW5GSfyaGFGaYxDBgD.jpg,5.033173246302077,Thriller
8088,Exorcist: The Beginning,2004,189,4,13.02369,tt0204313,/6ZX7GVR6uTTNzYPMNeECXjytAPa.jpg,4.189804864671846,Horror
8088,Exorcist: The Beginning,2004,189,4,13.02369,tt0204313,/6ZX7GVR6uTTNzYPMNeECXjytAPa.jpg,4.189804864671846,Mystery
8088,Exorcist: The Beginning,2004,189,4,13.02369,tt0204313,/6ZX7GVR6uTTNzYPMNeECXjytAPa.jpg,4.189804864671846,Thriller
8103,Anacondas: The Hunt for the Blood Orchid,2004,200,4,10.749404,tt0366174,/kgTZK00U6fMMXj8C4G6174ZZUe7.jpg,4.180882413768467,Adventure
8103,Anacondas: The Hunt for the Blood Orchid,2004,200,4,10.749404,tt0366174,/kgTZK00U6fMMXj8C4G6174ZZUe7.jpg,4.180882413768467,Action
8103,Anacondas: The Hunt for the Blood Orchid,2004,200,4,10.749404,tt0366174,/kgTZK00U6fMMXj8C4G6174ZZUe7.jpg,4.180882413768467,Horror
8103,Anacondas: The Hunt for the Blood Orchid,2004,200,4,10.749404,tt0366174,/kgTZK00U6fMMXj8C4G6174ZZUe7.jpg,4.180882413768467,Science Fiction
8103,Anacondas: The Hunt for the Blood Orchid,2004,200,4,10.749404,tt0366174,/kgTZK00U6fMMXj8C4G6174ZZUe7.jpg,4.180882413768467,Thriller
8104,Suspect Zero,2004,99,5,7.550891,tt0324127,/hn5w4XwpW7RjyVUyXB39KUHxCwi.jpg,5.0626051490362505,Crime
8104,Suspect Zero,2004,99,5,7.550891,tt0324127,/hn5w4XwpW7RjyVUyXB39KUHxCwi.jpg,5.0626051490362505,Thriller
8106,Vanity Fair,2004,75,5,6.614456,tt0241025,/su37ChV4BzDqzGmpZpfYPFwPmJ7.jpg,5.076389769007537,Drama
8106,Vanity Fair,2004,75,5,6.614456,tt0241025,/su37ChV4BzDqzGmpZpfYPFwPmJ7.jpg,5.076389769007537,Romance
8108,Paparazzi,2004,52,5,12.553403,tt0338325,/jiMiZqO56mVfKK7amclP9aUrfuz.jpg,5.096819590951411,Action
8108,Paparazzi,2004,52,5,12.553403,tt0338325,/jiMiZqO56mVfKK7amclP9aUrfuz.jpg,5.096819590951411,Drama
8108,Paparazzi,2004,52,5,12.553403,tt0338325,/jiMiZqO56mVfKK7amclP9aUrfuz.jpg,5.096819590951411,Thriller
8109,Wicker Park,2004,159,6,5.605652,tt0324554,/hAnpWtzF63Euilry4MNX2xyCKLM.jpg,5.866976605294411,Drama
8109,Wicker Park,2004,159,6,5.605652,tt0324554,/hAnpWtzF63Euilry4MNX2xyCKLM.jpg,5.866976605294411,Mystery
8109,Wicker Park,2004,159,6,5.605652,tt0324554,/hAnpWtzF63Euilry4MNX2xyCKLM.jpg,5.866976605294411,Romance
8109,Wicker Park,2004,159,6,5.605652,tt0324554,/hAnpWtzF63Euilry4MNX2xyCKLM.jpg,5.866976605294411,Thriller
8111,Alice Doesn't Live Here Anymore,1974,83,6,4.195988,tt0071115,/k2D6D2tf1toPjqG4e4RjfG1a0bb.jpg,5.780568246340353,Drama
8111,Alice Doesn't Live Here Anymore,1974,83,6,4.195988,tt0071115,/k2D6D2tf1toPjqG4e4RjfG1a0bb.jpg,5.780568246340353,Romance
8112,The Mangler,1995,59,4,4.299199,tt0113762,/vwRZOUzIX17luLM69sCC9meM9od.jpg,4.455123492707757,Drama
8112,The Mangler,1995,59,4,4.299199,tt0113762,/vwRZOUzIX17luLM69sCC9meM9od.jpg,4.455123492707757,Horror
8112,The Mangler,1995,59,4,4.299199,tt0113762,/vwRZOUzIX17luLM69sCC9meM9od.jpg,4.455123492707757,Science Fiction
8119,Highwaymen,2004,50,5,3.916636,tt0339147,/5JCNtj4nHcij2zZhQGFkBzGqlsL.jpg,5.099124819307397,Action
8119,Highwaymen,2004,50,5,3.916636,tt0339147,/5JCNtj4nHcij2zZhQGFkBzGqlsL.jpg,5.099124819307397,Crime
8119,Highwaymen,2004,50,5,3.916636,tt0339147,/5JCNtj4nHcij2zZhQGFkBzGqlsL.jpg,5.099124819307397,Thriller
8121,I Vitelloni,1953,79,7,9.162943,tt0046521,/4gnreB5FridNQwaoNs75Hqvijrh.jpg,6.471915794883375,Comedy
8121,I Vitelloni,1953,79,7,9.162943,tt0046521,/4gnreB5FridNQwaoNs75Hqvijrh.jpg,6.471915794883375,Drama
8127,Night of the Demons,1988,71,6,6.942907000000001,tt0093624,/qWUVkyCZUSAMDLycjFoSMMhkDRu.jpg,5.755490331636393,Horror
8128,Witchboard,1986,59,5,8.180575,tt0090327,/lTXxuF9oj86sOpQrkTtqhmuIF4g.jpg,5.089532094858294,Horror
